,url,region,province,locality,zip_code,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state
10528,https://www.immoweb.be/en/classified/house/for-sale/brugelette/7940/10643435,Wallonie,Hainaut,Brugelette,7940,HOUSE,HOUSE,348000.0,5.0,195.0,INSTALLED,,-1.0,,,,,260,,,GOOD
10529,https://www.immoweb.be/en/classified/house/for-sale/sint-pieters-leeuw/1600/10611226,Flanders,Flemish Brabant,Sint-Pieters-Leeuw,1600,HOUSE,HOUSE,349000.0,4.0,130.0,HYPER_EQUIPPED,False,,,,True,90.0,195,,False,JUST_RENOVATED
10530,https://www.immoweb.be/en/classified/apartment/for-sale/lessines/7860/10674320,Wallonie,Hainaut,Lessines,7860,APARTMENT,APARTMENT,98000.0,2.0,92.0,0,,-1.0,,,,,UNKNOWN,,,GOOD
10531,https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/10674319,Flanders,Antwerp,Turnhout,2300,HOUSE,HOUSE,192500.0,2.0,117.0,INSTALLED,,-1.0,,,,,155,3,,GOOD
10532,https://www.immoweb.be/en/classified/ground-floor/for-sale/chaumont-gistoux/1325/10674313,Wallonie,Walloon Brabant,Chaumont-Gistoux,1325,APARTMENT,GROUND_FLOOR,359000.0,2.0,94.0,HYPER_EQUIPPED,False,,True,17.0,True,130.0,UNKNOWN,4,False,AS_NEW
10533,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10674312,Brussels,Brussels,Etterbeek,1040,APARTMENT,APARTMENT,250000.0,2.0,86.0,INSTALLED,False,,True,7.0,,,,2,False,GOOD
10534,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10674311,Brussels,Brussels,Schaerbeek,1030,APARTMENT,APARTMENT,250000.0,2.0,86.0,INSTALLED,False,,True,7.0,,,,2,False,GOOD
10535,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10674310,Brussels,Brussels,Bruxelles,1000,APARTMENT,APARTMENT,250000.0,2.0,86.0,INSTALLED,False,,True,7.0,,,,2,False,GOOD
10536,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10674309,Brussels,Brussels,Bruxelles,1000,APARTMENT,APARTMENT,270000.0,2.0,86.0,INSTALLED,False,,True,7.0,,,,2,False,GOOD
10537,https://www.immoweb.be/en/classified/ground-floor/for-sale/schaerbeek/1030/10674308,Brussels,Brussels,Schaerbeek,1030,APARTMENT,GROUND_FLOOR,275000.0,2.0,110.0,USA_INSTALLED,False,,True,18.0,True,44.0,,2,False,TO_RENOVATE
10538,https://www.immoweb.be/en/classified/ground-floor/for-sale/bruxelles/1000/10674307,Brussels,Brussels,Bruxelles,1000,APARTMENT,GROUND_FLOOR,275000.0,2.0,110.0,USA_INSTALLED,False,,True,18.0,True,44.0,,2,False,TO_RENOVATE
10539,https://www.immoweb.be/en/classified/house/for-sale/hombeek/2811/10674305,Flanders,Antwerp,Hombeek,2811,HOUSE,HOUSE,515000.0,3.0,154.0,0,False,,,,,,395,2,False,GOOD
10540,https://www.immoweb.be/en/classified/house/for-sale/colfontaine/7340/10674302,Wallonie,Hainaut,Colfontaine,7340,HOUSE,HOUSE,90000.0,2.0,99.0,INSTALLED,False,,,,True,40.0,134,3,,
10541,https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/10674298,Wallonie,Namur,Namur,5000,APARTMENT,APARTMENT,215000.0,1.0,73.0,INSTALLED,False,,True,5.0,True,150.0,,2,False,AS_NEW
10542,https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/10674295,Wallonie,Walloon Brabant,Nivelles,1400,APARTMENT,APARTMENT,160000.0,1.0,60.0,,False,,True,6.0,,,UNKNOWN,4,False,JUST_RENOVATED
10543,https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/10396144,Flanders,West Flanders,Poperinge,8970,HOUSE,HOUSE,159000.0,5.0,230.0,SEMI_EQUIPPED,False,,,,,,180,,False,GOOD
10544,https://www.immoweb.be/en/classified/apartment/for-sale/genval/1330/10674288,Wallonie,Walloon Brabant,Genval,1330,APARTMENT,APARTMENT,225000.0,2.0,75.0,,False,,True,,,,UNKNOWN,4,False,TO_BE_DONE_UP
10545,https://www.immoweb.be/en/classified/house/for-sale/heer/5543/10674285,Wallonie,Namur,Heer,5543,HOUSE,HOUSE,79000.0,1.0,40.0,INSTALLED,False,,True,,,,722,4,False,
10546,https://www.immoweb.be/en/classified/house/for-sale/wellin/6920/10674282,Wallonie,Luxembourg,Wellin,6920,HOUSE,HOUSE,269000.0,3.0,150.0,INSTALLED,False,,,,,,437,3,,AS_NEW
10547,https://www.immoweb.be/en/classified/villa/for-sale/mont-sur-marchienne/6032/10674276,Wallonie,Hainaut,Mont-sur-Marchienne,6032,HOUSE,VILLA,218000.0,3.0,120.0,NOT_INSTALLED,False,,,,True,500.0,1064,4,,
10548,https://www.immoweb.be/en/classified/house/for-sale/wellin/6920/10674274,Wallonie,Luxembourg,Wellin,6920,HOUSE,HOUSE,259000.0,3.0,150.0,INSTALLED,False,,,,,,400,3,,AS_NEW
10549,https://www.immoweb.be/en/classified/apartment/for-sale/de%20panne/8660/10623959,Flanders,West Flanders,De Panne,8660,APARTMENT,APARTMENT,189000.0,1.0,50.0,INSTALLED,False,,,,,,,,False,GOOD
10550,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/chaumont-gistoux/1325/10674254,Wallonie,Walloon Brabant,Chaumont-Gistoux,1325,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
10551,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/braine-l%27alleud/1420/10674245,Wallonie,Walloon Brabant,Braine-l'Alleud,1420,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
10552,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/braine-l%27alleud%20ophain-bois-seigneur-isaac/1421/10674236,Wallonie,Walloon Brabant,Braine-l'Alleud Ophain-Bois-Seigneur-Isaac,1421,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
10553,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/aalst/9300/10674234,Flanders,East Flanders,Aalst,9300,HOUSE,MIXED_USE_BUILDING,430000.0,3.0,,0,,,True,,,,110,2,,GOOD
10554,https://www.immoweb.be/en/classified/exceptional-property/for-sale/bonheiden/2820/10674232,Flanders,Antwerp,Bonheiden,2820,HOUSE,EXCEPTIONAL_PROPERTY,1849000.0,5.0,590.0,INSTALLED,,1.0,True,66.0,True,,14320,4,,GOOD
10555,https://www.immoweb.be/en/classified/apartment/for-sale/deerlijk/8540/10674227,Flanders,West Flanders,Deerlijk,8540,APARTMENT,APARTMENT,175000.0,2.0,89.0,0,,,True,,,,UNKNOWN,3,,GOOD
10556,https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10674223,Flanders,West Flanders,Oostende,8400,HOUSE,HOUSE,375000.0,3.0,,,,,,,,,0,3,,GOOD
10557,https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/10674220,Flanders,West Flanders,Harelbeke,8530,HOUSE,HOUSE,300000.0,4.0,,0,,,True,,,,0,2,,GOOD
10558,https://www.immoweb.be/en/classified/house/for-sale/brecht/2960/10481436,Flanders,Antwerp,Brecht,2960,HOUSE,HOUSE,499000.0,4.0,191.0,HYPER_EQUIPPED,False,,,,True,,820,,False,AS_NEW
10559,https://www.immoweb.be/en/classified/house/for-sale/brecht/2960/10481435,Flanders,Antwerp,Brecht,2960,HOUSE,HOUSE,499000.0,4.0,191.0,HYPER_EQUIPPED,False,,,,True,,820,,False,AS_NEW
10560,https://www.immoweb.be/en/classified/country-cottage/for-sale/marchin/4570/10463395,Wallonie,Liège,Marchin,4570,HOUSE,COUNTRY_COTTAGE,349000.0,3.0,145.0,,False,,True,,True,1400.0,1746,4,False,GOOD
10561,https://www.immoweb.be/en/classified/villa/for-sale/jalhay/4845/10399271,Wallonie,Liège,Jalhay,4845,HOUSE,VILLA,349000.0,4.0,219.0,INSTALLED,False,,True,50.0,True,1886.0,2537,,False,GOOD
10562,https://www.immoweb.be/en/classified/house/for-sale/diksmuide/8600/10654580,Flanders,West Flanders,Diksmuide,8600,HOUSE,HOUSE,349000.0,4.0,245.0,INSTALLED,False,,True,10.0,True,,137,,False,GOOD
10563,https://www.immoweb.be/en/classified/house/for-sale/ieper/8900/10611015,Flanders,West Flanders,Ieper,8900,HOUSE,HOUSE,349000.0,3.0,218.0,SEMI_EQUIPPED,False,,,,True,160.0,262,,False,TO_BE_DONE_UP
10564,https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/10405651,Flanders,East Flanders,Herzele,9550,HOUSE,HOUSE,349000.0,4.0,150.0,HYPER_EQUIPPED,False,,True,50.0,True,300.0,468,,False,GOOD
10565,https://www.immoweb.be/en/classified/apartment-block/for-sale/wanze/4520/10464809,Wallonie,Liège,Wanze,4520,HOUSE,APARTMENT_BLOCK,350000.0,2.0,117.0,0,False,,True,,,,1897,4,False,GOOD
10566,https://www.immoweb.be/en/classified/house/for-sale/vielsalm/6690/10649834,Wallonie,Luxembourg,Vielsalm,6690,HOUSE,HOUSE,350000.0,3.0,293.0,0,False,,True,,,,422,2,False,
10567,https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8301/10621814,Flanders,West Flanders,Knokke-Heist,8301,HOUSE,HOUSE,359000.0,3.0,135.0,HYPER_EQUIPPED,False,,True,,,,146,,False,GOOD
10568,https://www.immoweb.be/en/classified/house/for-sale/gistel/8470/10603374,Flanders,West Flanders,Gistel,8470,HOUSE,HOUSE,360000.0,3.0,150.0,HYPER_EQUIPPED,False,,True,,True,,349,,False,AS_NEW
10569,https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/10367756,Flanders,West Flanders,Harelbeke,8530,HOUSE,HOUSE,360000.0,3.0,153.0,INSTALLED,False,,True,,,,931,,False,TO_BE_DONE_UP
10570,https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/10524954,Flanders,Flemish Brabant,Tienen,3300,HOUSE,HOUSE,365000.0,4.0,160.0,INSTALLED,False,,True,,True,,1013,,False,GOOD
10571,https://www.immoweb.be/en/classified/villa/for-sale/nandrin/4550/10418320,Wallonie,Liège,Nandrin,4550,HOUSE,VILLA,368000.0,2.0,169.0,INSTALLED,False,,True,92.0,True,1800.0,2014,,False,GOOD
10572,https://www.immoweb.be/en/classified/house/for-sale/balen/2491/10606474,Flanders,Antwerp,Balen,2491,HOUSE,HOUSE,369000.0,3.0,147.0,INSTALLED,False,,True,,True,,360,,False,GOOD
10573,https://www.immoweb.be/en/classified/house/for-sale/bredene/8450/10627626,Flanders,West Flanders,Bredene,8450,HOUSE,HOUSE,369000.0,3.0,149.0,HYPER_EQUIPPED,False,,True,,,,216,,False,GOOD
10574,https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/10468308,Flanders,West Flanders,Brugge,8000,HOUSE,HOUSE,375000.0,3.0,308.0,0,,-1.0,,,,,193,2,,TO_RENOVATE
10575,https://www.immoweb.be/en/classified/villa/for-sale/lendelede/8860/10624047,Flanders,West Flanders,Lendelede,8860,HOUSE,VILLA,375000.0,3.0,240.0,SEMI_EQUIPPED,False,,True,,True,,1116,,False,TO_BE_DONE_UP
10576,https://www.immoweb.be/en/classified/house/for-sale/denderhoutem/9450/10577553,Flanders,East Flanders,Denderhoutem,9450,HOUSE,HOUSE,379000.0,3.0,208.0,INSTALLED,False,,True,37.0,True,1100.0,1228,,False,GOOD
10577,https://www.immoweb.be/en/classified/apartment-block/for-sale/huy/4500/10462965,Wallonie,Liège,Huy,4500,HOUSE,APARTMENT_BLOCK,380000.0,5.0,180.0,0,False,,True,,,,112,2,False,GOOD
10578,https://www.immoweb.be/en/classified/house/for-sale/nieuwerkerken/9320/10561815,Flanders,East Flanders,Nieuwerkerken,9320,HOUSE,HOUSE,387000.0,3.0,150.0,HYPER_EQUIPPED,False,,True,15.0,True,90.0,150,,False,AS_NEW
10579,https://www.immoweb.be/en/classified/house/for-sale/sint-michiels/8200/10586422,Flanders,West Flanders,Sint-Michiels,8200,HOUSE,HOUSE,389000.0,2.0,115.0,0,,,,,,,785,3,,TO_RENOVATE
10580,https://www.immoweb.be/en/classified/house/for-sale/stambruges/7973/10095125,Wallonie,Hainaut,STAMBRUGES,7973,HOUSE,HOUSE,395000.0,4.0,155.0,INSTALLED,,-1.0,True,,,,11699,4,,GOOD
10581,https://www.immoweb.be/en/classified/villa/for-sale/koksijde/8670/10652619,Flanders,West Flanders,Koksijde,8670,HOUSE,VILLA,395000.0,3.0,220.0,INSTALLED,False,,True,,True,,600,,False,GOOD
10582,https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10335507,Flanders,East Flanders,Aalst,9300,HOUSE,HOUSE,398000.0,3.0,200.0,INSTALLED,False,,True,30.0,True,60.0,230,,False,GOOD
10583,https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/10611990,Flanders,East Flanders,Erpe-Mere,9420,HOUSE,HOUSE,398000.0,3.0,222.0,HYPER_EQUIPPED,False,,True,35.0,True,500.0,670,,False,AS_NEW
10584,https://www.immoweb.be/en/classified/villa/for-sale/faimes/4317/10024369,Wallonie,Liège,Faimes,4317,HOUSE,VILLA,399000.0,3.0,150.0,HYPER_EQUIPPED,False,,True,25.0,True,800.0,1292,,False,AS_NEW
10585,https://www.immoweb.be/en/classified/house/for-sale/oreye/4360/10556084,Wallonie,Liège,Oreye,4360,HOUSE,HOUSE,399000.0,5.0,361.0,INSTALLED,False,,True,,,,417,,False,GOOD
10586,https://www.immoweb.be/en/classified/house/for-sale/oreye/4360/10475734,Wallonie,Liège,Oreye,4360,HOUSE,HOUSE,399000.0,5.0,361.0,INSTALLED,False,,True,,,,417,,False,GOOD
10587,https://www.immoweb.be/en/classified/exceptional-property/for-sale/beez/5000/10523075,Wallonie,Namur,Beez,5000,HOUSE,EXCEPTIONAL_PROPERTY,399000.0,2.0,156.0,INSTALLED,,,True,100.0,,,0,4,False,GOOD
10588,https://www.immoweb.be/en/classified/house/for-sale/bastogne/6600/10499457,Wallonie,Luxembourg,Bastogne,6600,HOUSE,HOUSE,399000.0,6.0,350.0,0,False,,,,,,155,3,False,
10589,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ichtegem/8480/10638372,Flanders,West Flanders,Ichtegem,8480,HOUSE,MIXED_USE_BUILDING,399000.0,4.0,556.0,SEMI_EQUIPPED,,-1.0,,,,,1448,3,,GOOD
10590,https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/10674217,Flanders,Flemish Brabant,Tienen,3300,HOUSE,HOUSE,275000.0,2.0,153.0,,,,True,23.0,True,58.0,189,4,,GOOD
10591,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/10674216,Flanders,East Flanders,Wetteren,9230,HOUSE,HOUSE,995000.0,4.0,337.0,0,,,True,60.0,,,1257,4,False,GOOD
10592,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/braine-l%27alleud/1420/10674205,Wallonie,Walloon Brabant,Braine-l'Alleud,1420,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
10593,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/braine-l%27alleud/1420/10674195,Wallonie,Walloon Brabant,Braine-l'Alleud,1420,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
10594,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/braine-l%27alleud/1420/10674189,Wallonie,Walloon Brabant,Braine-l'Alleud,1420,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
10595,https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/10674187,Flanders,Limburg,Hasselt,3500,HOUSE,HOUSE,725000.0,4.0,259.0,0,,,,,,,218,4,,GOOD
10596,https://www.immoweb.be/en/classified/house/for-sale/heusden-zolder/3550/10674186,Flanders,Limburg,Heusden-Zolder,3550,HOUSE,HOUSE,479000.0,4.0,244.0,0,,,,,,,1499,4,,GOOD
10597,https://www.immoweb.be/en/classified/exceptional-property/for-sale/ottignies-louvain-la-neuve/1340/10674184,Wallonie,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,HOUSE,EXCEPTIONAL_PROPERTY,1150000.0,6.0,335.0,USA_HYPER_EQUIPPED,False,,True,,,,11516,4,,
10598,https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/10674181,Wallonie,Liège,Liège,4000,APARTMENT,APARTMENT,179000.0,1.0,60.0,,False,,,,,,UNKNOWN,2,False,TO_BE_DONE_UP
10599,https://www.immoweb.be/en/classified/ground-floor/for-sale/opheylissem/1357/10128871,Wallonie,Walloon Brabant,OPHEYLISSEM,1357,APARTMENT,GROUND_FLOOR,180000.0,2.0,75.0,0,,-1.0,True,,,,UNKNOWN,,,
10600,https://www.immoweb.be/en/classified/apartment/for-sale/jabbeke/8490/10674179,Flanders,West Flanders,Jabbeke,8490,APARTMENT,APARTMENT,166000.0,1.0,,0,,,,,,,UNKNOWN,,,GOOD
10601,https://www.immoweb.be/en/classified/flat-studio/for-sale/oostende/8400/10674177,Flanders,West Flanders,Oostende,8400,APARTMENT,FLAT_STUDIO,120000.0,0.0,31.0,0,False,,True,3.0,,,UNKNOWN,2,False,TO_RENOVATE
10602,https://www.immoweb.be/en/classified/loft/for-sale/li%C3%A8ge/4032/10674175,Wallonie,Liège,Liège,4032,APARTMENT,LOFT,295000.0,0.0,100.0,0,False,,,,,,UNKNOWN,3,False,TO_RENOVATE
10603,https://www.immoweb.be/en/classified/house/for-sale/hulshout/2235/10674172,Flanders,Antwerp,Hulshout,2235,HOUSE,HOUSE,395000.0,3.0,177.0,0,False,,,,,,843,4,False,GOOD
10604,https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/10674171,Flanders,West Flanders,Kortrijk,8500,APARTMENT,APARTMENT,135000.0,1.0,60.0,0,,,,,,,UNKNOWN,,,GOOD
10605,https://www.immoweb.be/en/classified/house/for-sale/zelzate/9060/10576611,Flanders,East Flanders,Zelzate,9060,HOUSE,HOUSE,167500.0,1.0,63.0,SEMI_EQUIPPED,,-1.0,True,50.0,True,581.0,707,4,,TO_RESTORE
10606,https://www.immoweb.be/en/classified/apartment/for-sale/nazareth/9810/10674167,Flanders,East Flanders,Nazareth,9810,APARTMENT,APARTMENT,295000.0,1.0,78.0,0,,,True,7.0,,,UNKNOWN,UNKNOWN,,UNKNOWN
10607,https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/10674159,Flanders,Flemish Brabant,Merchtem,1785,HOUSE,HOUSE,349000.0,4.0,220.0,SEMI_EQUIPPED,,1.0,True,90.0,True,891.0,1278,2,,TO_RESTORE
10608,https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/10674158,Flanders,Flemish Brabant,Merchtem,1785,APARTMENT,APARTMENT,279500.0,2.0,100.0,INSTALLED,,-1.0,True,5.0,,,,2,,GOOD
10609,https://www.immoweb.be/en/classified/house/for-sale/hansbeke/9850/10674154,Flanders,East Flanders,HANSBEKE,9850,HOUSE,HOUSE,988000.0,3.0,206.0,INSTALLED,,1.0,True,,True,,15440,4,,TO_BE_DONE_UP
10610,https://www.immoweb.be/en/classified/house/for-sale/loverval/6280/10674152,Wallonie,Hainaut,Loverval,6280,HOUSE,HOUSE,125000.0,3.0,108.0,NOT_INSTALLED,False,,,,True,357.0,429,3,,TO_RENOVATE
10611,https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/10674150,Flanders,Antwerp,Beerse,2340,HOUSE,HOUSE,295000.0,3.0,110.0,INSTALLED,,-1.0,,,,,0,4,,GOOD
10612,https://www.immoweb.be/en/classified/house/for-sale/vivy/6833/10674149,Wallonie,Luxembourg,Vivy,6833,HOUSE,HOUSE,215000.0,4.0,,,,,,,,,829,4,,
10613,https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/10674141,Brussels,Brussels,Bruxelles,1000,HOUSE,APARTMENT_BLOCK,1075000.0,8.0,663.0,HYPER_EQUIPPED,False,,True,12.0,,,251,2,False,AS_NEW
10614,https://www.immoweb.be/en/classified/villa/for-sale/dudzele/8380/10674101,Flanders,West Flanders,Dudzele,8380,HOUSE,VILLA,499000.0,4.0,230.0,0,,,True,,,,536,4,,GOOD
10615,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/braine-l%27alleud/1420/10674085,Wallonie,Walloon Brabant,Braine-l'Alleud,1420,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
10616,https://www.immoweb.be/en/classified/apartment-block/for-sale/huy/4500/10674084,Wallonie,Liège,Huy,4500,HOUSE,APARTMENT_BLOCK,319000.0,4.0,170.0,SEMI_EQUIPPED,,-1.0,,,,,96,,,GOOD
10617,https://www.immoweb.be/en/classified/villa/for-sale/zandhoven%20pulderbos/2242/10674078,Flanders,Antwerp,Zandhoven Pulderbos,2242,HOUSE,VILLA,815000.0,4.0,362.0,HYPER_EQUIPPED,False,,True,,,,3789,4,True,AS_NEW
10618,https://www.immoweb.be/en/classified/house/for-sale/antwerp/2020/10674075,Flanders,Antwerp,Antwerp,2020,HOUSE,HOUSE,254000.0,3.0,135.0,SEMI_EQUIPPED,,-1.0,True,5.0,,,0,2,,GOOD
10619,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10674073,Brussels,Brussels,Anderlecht,1070,APARTMENT,APARTMENT,219000.0,2.0,100.0,,False,,,,,,UNKNOWN,3,False,TO_BE_DONE_UP
10620,https://www.immoweb.be/en/classified/mansion/for-sale/kortrijk/8500/10520825,Flanders,West Flanders,Kortrijk,8500,HOUSE,MANSION,399000.0,5.0,285.0,SEMI_EQUIPPED,False,,True,,True,,236,,False,TO_BE_DONE_UP
10621,https://www.immoweb.be/en/classified/villa/for-sale/namur/5100/10334221,Wallonie,Namur,Namur,5100,HOUSE,VILLA,399999.0,5.0,254.0,SEMI_EQUIPPED,False,,True,33.0,True,1077.0,1331,,False,TO_BE_DONE_UP
10622,https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/10330995,Flanders,East Flanders,Maldegem,9990,HOUSE,HOUSE,409000.0,4.0,311.0,INSTALLED,False,,True,20.0,True,100.0,255,,False,GOOD
10623,https://www.immoweb.be/en/classified/house/for-sale/walhain-saint-paul/1457/10655441,Wallonie,Walloon Brabant,WALHAIN-SAINT-PAUL,1457,HOUSE,HOUSE,414000.0,3.0,154.0,0,,-1.0,True,30.0,True,200.0,260,3,,
10624,https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/10556045,Flanders,East Flanders,Oudenaarde,9700,HOUSE,HOUSE,415000.0,5.0,220.0,INSTALLED,,-1.0,,,,,1017,,,
10625,https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10646729,Flanders,West Flanders,Oostende,8400,HOUSE,HOUSE,419000.0,4.0,283.0,INSTALLED,False,,True,,True,83.0,192,,False,GOOD
10626,https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/10495979,Flanders,East Flanders,Erembodegem,9320,HOUSE,HOUSE,419000.0,4.0,215.0,INSTALLED,False,,True,15.0,True,150.0,357,,False,AS_NEW
10627,https://www.immoweb.be/en/classified/house/for-sale/antwerp/2018/10006023,Flanders,Antwerp,Antwerp,2018,HOUSE,HOUSE,425000.0,7.0,250.0,SEMI_EQUIPPED,,-1.0,,,True,54.0,175,2,,TO_BE_DONE_UP
10628,https://www.immoweb.be/en/classified/house/for-sale/mol/2400/10646781,Flanders,Antwerp,Mol,2400,HOUSE,HOUSE,425000.0,3.0,190.0,HYPER_EQUIPPED,False,,True,8.0,True,,130,,False,AS_NEW
10629,https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/9967283,Flanders,East Flanders,Erembodegem,9320,HOUSE,HOUSE,425000.0,4.0,242.0,INSTALLED,False,,True,50.0,True,90.0,259,,False,GOOD
10630,https://www.immoweb.be/en/classified/house/for-sale/vlezenbeek/1602/10648535,Flanders,Flemish Brabant,Vlezenbeek,1602,HOUSE,HOUSE,429000.0,4.0,163.0,INSTALLED,False,1.0,True,,True,100.0,282,,False,AS_NEW
10631,https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/10645141,Flanders,East Flanders,Herzele,9550,HOUSE,HOUSE,439000.0,4.0,240.0,HYPER_EQUIPPED,True,,True,35.0,True,300.0,584,,False,AS_NEW
10632,https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/10363313,Flanders,East Flanders,Herzele,9550,HOUSE,HOUSE,439000.0,3.0,260.0,HYPER_EQUIPPED,False,,,,True,130.0,288,,False,AS_NEW
10633,https://www.immoweb.be/en/classified/house/for-sale/attert/6717/10646249,Wallonie,Luxembourg,Attert,6717,HOUSE,HOUSE,440000.0,3.0,141.0,0,False,,,,,,1200,4,False,
10634,https://www.immoweb.be/en/classified/villa/for-sale/blegny/4671/10640212,Wallonie,Liège,Blegny,4671,HOUSE,VILLA,445000.0,3.0,187.0,HYPER_EQUIPPED,False,,True,50.0,,,889,,False,GOOD
10635,https://www.immoweb.be/en/classified/house/for-sale/welle/9473/10172287,Flanders,East Flanders,Welle,9473,HOUSE,HOUSE,445000.0,3.0,150.0,HYPER_EQUIPPED,False,,True,20.0,True,100.0,253,,False,AS_NEW
10636,https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/10651712,Brussels,Brussels,Etterbeek,1040,HOUSE,HOUSE,449000.0,4.0,195.0,,False,,True,12.0,True,35.0,135,2,False,TO_RENOVATE
10637,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/liege/4000/10565848,Wallonie,Liège,Liege,4000,HOUSE,MIXED_USE_BUILDING,450000.0,1.0,175.0,0,False,,,,,,50,2,False,GOOD
10638,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/marche-en-famenne/6900/10409938,Wallonie,Luxembourg,Marche-en-Famenne,6900,HOUSE,MIXED_USE_BUILDING,450000.0,0.0,419.0,NOT_INSTALLED,False,,,,,,339,3,False,TO_RENOVATE
10639,https://www.immoweb.be/en/classified/bungalow/for-sale/sint-pieters-leeuw/1602/10592307,Flanders,Flemish Brabant,SINT-PIETERS-LEEUW,1602,HOUSE,BUNGALOW,459000.0,3.0,130.0,INSTALLED,,-1.0,,,,,0,4,,TO_RENOVATE
